id,class,D_sum,D_count,D_mean,K_sum,K_count,K_mean
13165,,-420.0299267765457,2804.833333333405,0.0,-354.5562597689628,1340.8333333333246,0.0
13166,,-330.2570931240226,2798.666666666753,0.0,-290.2379084145799,1345.9999999999882,0.0
13167,,-321.55969838360426,2838.000000000077,0.0,-157.77408863132956,1304.4999999999927,0.0
13168,,-376.05406253231246,2826.8333333334067,0.0,-285.41742119981205,1328.8333333333253,0.0
13169,,-692.9359724163334,2906.00000000008,0.0,-175.81422374670342,1245.9999999999986,0.0
13170,,-401.5758321880042,2795.500000000072,0.0,-367.2561336008427,1349.6666666666615,0.0
13171,,-413.9639947838981,2868.833333333408,0.0,-170.89933166037434,1275.4999999999961,0.0
13172,,-819.0509435942128,2863.333333333417,0.0,-182.79166549113063,1189.6666666666724,0.0
13173,,-386.2492648155667,2832.666666666749,0.0,-299.2569505363186,1343.9999999999927,0.0
13174,,-750.2640730728218,2891.3333333334185,0.0,-184.53314352226448,1218.8333333333335,0.0
13175,,-426.9578033981222,2790.5000000000705,0.0,-388.0998824036557,1355.9999999999914,0.0
13176,,-399.1901852196082,2732.000000000065,0.0,-360.41253899301717,1341.833333333326,0.0
13177,,-879.5336213189931,2872.666666666748,0.0,-186.96254577160047,1184.6666666666717,0.0
13178,,-396.47187417516125,2799.3333333333994,0.0,-322.30541445347717,1349.4999999999939,0.0
13179,,-657.702612843369,2921.0000000000855,0.0,-173.81787691724182,1210.0000000000025,0.0
13180,,-727.6891836241092,2928.0000000000728,0.0,-185.28358944850967,1236.1666666666658,0.0
13181,,-681.7777151458903,2957.5000000000773,0.0,-197.5331698089087,1262.6666666666642,0.0
13182,,-804.4343437562469,2918.3333333334117,0.0,-180.11560608102306,1212.5000000000016,0.0
13183,,-432.4534172486917,2775.6666666667284,0.0,-405.12838520541766,1355.1666666666579,0.0
13184,,-329.0653810245801,2749.000000000073,0.0,-184.87131684225886,1290.1666666666597,0.0
13185,,-331.95484084602094,2830.3333333334153,0.0,-205.41825208028087,1292.999999999994,0.0
13186,,-626.5234993373456,2896.333333333414,0.0,-168.34195776278654,1239.9999999999982,0.0
13187,,-441.26402923874235,2752.0000000000714,0.0,-378.12239928156697,1308.3333333333267,0.0
13188,,-459.73960067390317,2737.500000000066,0.0,-428.44385604236174,1329.8333333333262,0.0
13189,,-377.83372818581483,2740.6666666667256,0.0,-336.67593212494774,1334.833333333324,0.0
13190,,-699.9769736215987,2878.666666666748,0.0,-166.82662281590925,1214.500000000001,0.0
13191,,-397.33665490941047,2880.1666666667543,0.0,-185.90049899221088,1278.3333333333273,0.0
13192,,-451.4298808872054,2879.83333333341,0.0,-198.93592902266562,1290.166666666659,0.0
13193,,-508.1894411663083,2865.5000000000796,0.0,-140.84688958706786,1238.1666666666672,0.0
13194,,-347.1145582599754,2798.0000000000714,0.0,-290.50955710722235,1347.1666666666572,0.0
13195,,-345.6602107465328,2925.8333333334053,0.0,-210.74647172224013,1357.3333333333258,0.0
13196,,-328.6693350995608,2838.333333333405,0.0,-219.74200374336496,1327.3333333333273,0.0
13197,,-411.59539303234357,2790.6666666667375,0.0,-353.907444661575,1350.3333333333223,0.0
13198,,-353.4954115501787,2803.000000000077,0.0,-258.89928654390707,1311.3333333333271,0.0
13199,,-500.58175428028034,2780.5000000000728,0.0,-457.2998712856323,1353.499999999988,0.0
13200,,-455.3343656761702,2867.666666666744,0.0,-190.76104159515646,1267.6666666666638,0.0
13201,,-316.7992211567606,2783.3333333333994,0.0,-270.95499718824277,1329.9999999999939,0.0
13202,,-349.90715463688815,2817.6666666667406,0.0,-250.87998122303608,1319.9999999999918,0.0
13203,,-815.0094792121224,2899.16666666674,0.0,-186.2470242054929,1203.8333333333346,0.0
13204,,-389.2433540384831,2759.000000000072,0.0,-332.48632795837295,1334.3333333333223,0.0
13205,,-431.50798462917925,2762.5000000000746,0.0,-375.28537140671966,1328.9999999999934,0.0
13206,,-362.6816919356019,2771.5000000000737,0.0,-313.34141020896556,1337.8333333333246,0.0
13207,,-531.0623633964066,2896.8333333334203,0.0,-135.26011391637073,1233.8333333333326,0.0
13208,,-398.5867076095665,2806.5000000000723,0.0,-303.69242991398613,1355.1666666666576,0.0
13209,,-350.45017416637836,2922.000000000076,0.0,-116.57899270672384,1273.6666666666633,0.0
13210,,-391.3948173322041,2751.00000000007,0.0,-361.56653123322883,1335.6666666666601,0.0
13211,,-529.7294296029238,2900.666666666744,0.0,-163.77907841413258,1252.9999999999927,0.0
13212,,-385.80766374448575,2794.666666666737,0.0,-324.8953010471187,1352.9999999999898,0.0
13213,,-560.7388009339174,2867.1666666667466,0.0,-152.13582187843525,1226.3333333333337,0.0
13214,,-422.8802928247711,2750.833333333405,0.0,-384.5336809365336,1351.8333333333226,0.0
13215,,-351.6094292419348,2751.833333333406,0.0,-319.2488038063515,1350.9999999999902,0.0
13216,,-462.63692233419954,2783.166666666741,0.0,-392.0977296952459,1350.499999999992,0.0
13217,,-359.87092728365104,2807.333333333409,0.0,-300.65944530909286,1341.1666666666583,0.0
13218,,-364.43434708722515,2788.166666666736,0.0,-261.05500040221136,1310.4999999999925,0.0
13219,,-388.79537266814714,2785.500000000073,0.0,-316.7591923007717,1332.8333333333248,0.0
13220,,-441.8578876464315,2741.66666666674,0.0,-389.95979967563414,1329.6666666666588,0.0
13221,,-377.8602956587669,2865.666666666746,0.0,-169.48105280824794,1283.6666666666592,0.0
13222,,-368.4382124325604,2866.3333333334162,0.0,-285.3306752304966,1346.8333333333248,0.0
13223,,-763.8068714622174,2947.5000000000864,0.0,-173.98825665475502,1213.8333333333362,0.0
13224,,-412.6138676060092,2826.3333333334094,0.0,-363.42260273720905,1366.8333333333253,0.0
13225,,-302.1995920474616,2792.333333333408,0.0,-214.35464429317088,1315.1666666666615,0.0
13226,,-521.9109283172995,2883.333333333421,0.0,-134.72158878920774,1224.5000000000016,0.0
13227,,-404.47193829617567,2767.666666666743,0.0,-313.44845080425324,1319.4999999999934,0.0
13228,,-333.1295687947211,2779.8333333334067,0.0,-293.6434776687158,1353.9999999999886,0.0
13229,,-355.71444313250936,2812.1666666667415,0.0,-308.0115498359234,1347.6666666666601,0.0
13230,,-256.23069896662685,2839.5000000000746,0.0,-138.52210939142486,1308.1666666666592,0.0
13231,,-624.9249284861686,2854.500000000078,0.0,-183.433915819968,1249.8333333333314,0.0
13232,,-396.1213206629653,2867.8333333334203,0.0,-228.66311889292857,1319.333333333323,0.0
13233,,-465.30597451984295,2822.666666666745,0.0,-136.94804734220858,1214.3333333333371,0.0
13234,,-375.83204734322754,2758.333333333405,0.0,-256.1290503453895,1298.6666666666579,0.0
13235,,-594.431083067449,2871.833333333406,0.0,-144.61737307563146,1182.166666666672,0.0
13236,,-897.1000734999958,2895.3333333334162,0.0,-189.42770542413217,1197.1666666666724,0.0
13237,,-485.02590190953333,2894.5000000000937,0.0,-224.1871465478246,1315.6666666666601,0.0
13238,,-358.8275362826066,2803.3333333334126,0.0,-250.7476582898088,1322.1666666666595,0.0
13239,,-397.28881348536225,2771.833333333405,0.0,-235.38048264726763,1284.6666666666601,0.0
13240,,-470.36382016822245,2770.3333333334012,0.0,-430.80305195160895,1348.3333333333258,0.0
13241,,-685.85127055033,2887.8333333334162,0.0,-175.3812057969724,1209.6666666666679,0.0
13242,,-387.48888817476467,2780.000000000073,0.0,-330.064210789676,1343.9999999999893,0.0
13243,,-442.1524788427356,2749.333333333402,0.0,-405.618703266662,1339.3333333333237,0.0
13244,,-375.4876706332751,2808.1666666667375,0.0,-210.22632950989373,1299.333333333327,0.0
13245,,-549.4936614234055,2849.500000000087,0.0,-127.86953493525608,1197.1666666666692,0.0
13246,,-389.51653208828884,2813.333333333404,0.0,-358.9135321879138,1369.6666666666565,0.0
13247,,-580.9159715047116,2954.16666666675,0.0,-193.84393992507756,1274.1666666666629,0.0
13248,,-673.3221392030046,2959.5000000000778,0.0,-173.98864824901003,1239.999999999997,0.0
13249,,-325.96783723867964,2755.333333333398,0.0,-270.58106973258856,1324.3333333333264,0.0
13250,,-458.03867989906007,2811.83333333341,0.0,-420.3935206076604,1361.9999999999918,0.0
13251,,-432.76690801308376,2883.1666666667415,0.0,-194.1008983020409,1287.9999999999927,0.0
13252,,-430.8062556905872,2800.8333333334062,0.0,-416.17424748758225,1372.6666666666574,0.0
13253,,-332.8710915273535,2770.833333333402,0.0,-217.7954371864372,1310.333333333328,0.0
13254,,-281.0098429108147,2820.000000000078,0.0,-188.9665844834015,1330.1666666666588,0.0
13255,,-562.6998291196826,2856.0000000000737,0.0,-196.08704731071032,1249.5000000000002,0.0
13256,,-416.552696502782,2816.666666666739,0.0,-266.31653621314837,1310.666666666662,0.0
13257,,-363.2642110844941,2899.1666666667393,0.0,-182.42555819672313,1334.4999999999948,0.0
13258,,-831.4036808021419,2852.6666666667475,0.0,-179.08891623925112,1194.6666666666717,0.0
13259,,-346.43812564250663,2738.666666666738,0.0,-223.563296076304,1289.833333333328,0.0
13260,,-745.0835360085032,2903.666666666749,0.0,-191.59141483109298,1214.666666666668,0.0
13261,,-377.8133908473457,2800.66666666674,0.0,-339.9615439236377,1342.999999999992,0.0
13262,,-424.49615700102026,2834.5000000000828,0.0,-347.3081769435633,1354.6666666666556,0.0
13263,,-700.3557986637749,2907.8333333334267,0.0,-157.5265915699346,1210.8333333333346,0.0
13264,,-423.75786243506207,2777.83333333341,0.0,-367.9849677568625,1335.1666666666558,0.0
13265,,-353.8482631671743,2782.000000000075,0.0,-301.19271526300344,1335.9999999999932,0.0
13266,,-288.37566695051964,2811.1666666667447,0.0,-174.48359072065793,1290.999999999995,0.0
13267,,-339.10669006064336,2774.0000000000728,0.0,-296.0715723802693,1342.4999999999923,0.0
13268,,-512.2207479441654,2914.333333333416,0.0,-170.1545186451386,1264.4999999999943,0.0
13269,,-475.4895136799668,2808.1666666667397,0.0,-357.15416080340054,1330.499999999991,0.0
13270,,-793.6865049719128,2990.6666666667516,0.0,-163.48249111654442,1220.3333333333344,0.0
13271,,-404.29219929140186,2857.166666666741,0.0,-187.96236682334307,1284.66666666666,0.0
13272,,-308.72369071310715,2806.666666666741,0.0,-238.5299206234294,1344.3333333333278,0.0
13273,,-343.2387879605455,2864.0000000000773,0.0,-203.14419311558214,1326.3333333333262,0.0
13274,,-323.6797825258336,2760.500000000065,0.0,-301.4060524514757,1333.666666666658,0.0
13275,,-465.6015962697455,2814.5000000000728,0.0,-398.2145264097883,1350.1666666666576,0.0
13276,,-413.8494585226536,2780.5000000000737,0.0,-343.8759242822272,1332.9999999999927,0.0
13277,,-632.1144412777871,2859.3333333334085,0.0,-162.61816376470804,1218.0000000000005,0.0
13278,,-404.8178353610583,2831.500000000081,0.0,-186.18988082936153,1268.666666666663,0.0
13279,,-446.51091460780873,2947.8333333334126,0.0,-111.20566736896365,1232.8333333333321,0.0
13280,,-303.9122171047669,2787.166666666734,0.0,-152.94637959226066,1287.4999999999943,0.0
13281,,-853.3098955126418,2922.6666666667506,0.0,-199.5982664941968,1200.5000000000032,0.0
13282,,-884.1199831959005,2843.833333333406,0.0,-204.20095122672274,1188.666666666671,0.0
13283,,-436.69699648323774,2924.1666666667475,0.0,-143.67011960150685,1274.1666666666626,0.0
13284,,-454.27226732338124,2915.3333333334112,0.0,-234.10056211517158,1332.166666666661,0.0
13285,,-367.2514490454589,2763.6666666667443,0.0,-305.20805483446276,1321.6666666666572,0.0
13286,,-820.935583460268,2936.6666666667493,0.0,-186.84932650208725,1226.333333333332,0.0
13287,,-436.17773260221554,2757.166666666737,0.0,-367.7007709045532,1331.166666666656,0.0
13288,,-428.18037160454037,2837.333333333406,0.0,-318.4271913440467,1348.333333333326,0.0
13289,,-440.829748303889,2912.333333333413,0.0,-156.83295279856077,1256.9999999999975,0.0
13290,,-467.65464499587705,2762.8333333334035,0.0,-422.5980832173836,1358.1666666666592,0.0
13291,,-454.6320098984353,2875.6666666667456,0.0,-162.76612018539555,1275.333333333323,0.0
13292,,-389.8689175083321,2799.333333333414,0.0,-162.28362724013644,1238.666666666665,0.0
13293,,-414.48264592603124,2759.666666666735,0.0,-377.86538315276215,1334.999999999994,0.0
13294,,-445.6410099640756,2890.3333333334162,0.0,-126.96800242726755,1230.5000000000025,0.0
13295,,-388.08859964030864,2853.3333333334067,0.0,-300.4644579859037,1359.4999999999943,0.0
13296,,-723.5844049036089,2870.500000000082,0.0,-193.7078288572562,1211.6666666666692,0.0
13297,,-763.1876458690447,2964.1666666667447,0.0,-167.06241627144496,1228.3333333333308,0.0
13298,,-413.72408686130166,2819.00000000007,0.0,-388.0935220784593,1365.4999999999898,0.0
13299,,-681.8874798191168,2835.500000000074,0.0,-145.97400165533804,1188.166666666673,0.0
13300,,-391.7806431136594,2818.666666666745,0.0,-179.2898347975401,1290.333333333328,0.0
13301,,-510.2283227001946,2907.3333333334176,0.0,-166.64017142277174,1254.6666666666638,0.0
13302,,-331.27522956758264,2768.833333333406,0.0,-242.29188267682702,1298.1666666666615,0.0
13303,,-628.7998452919109,2884.0000000000814,0.0,-149.09147367665483,1205.3333333333378,0.0
13304,,-322.92648839238,2786.000000000079,0.0,-162.14212244338395,1262.6666666666663,0.0
13305,,-643.6924458543797,2877.166666666753,0.0,-150.35534954494565,1193.1666666666717,0.0
13306,,-319.80584670051184,2893.1666666667406,0.0,-165.35744572145416,1335.4999999999923,0.0
13307,,-425.0996794452867,2890.333333333411,0.0,-136.7554414517175,1225.3333333333337,0.0
13308,,-399.14791959980505,2781.166666666736,0.0,-302.2131762713135,1336.8333333333267,0.0
13309,,-705.4246896634639,2842.500000000074,0.0,-162.55768531643412,1193.333333333338,0.0
13310,,-496.5465566240833,2852.1666666667447,0.0,-169.9023556370966,1259.9999999999961,0.0
13311,,-454.13815957021274,2838.6666666667493,0.0,-146.9636446068975,1236.3333333333326,0.0
13312,,-537.0279222140359,2912.33333333342,0.0,-203.64398049723005,1283.6666666666592,0.0
13313,,-723.059374953567,2898.500000000083,0.0,-175.85379541504722,1230.833333333331,0.0
13314,,-447.4641755129849,2800.50000000007,0.0,-423.4515604542703,1368.1666666666588,0.0
13315,,-369.87114292528116,2799.333333333408,0.0,-288.8705071651513,1337.4999999999895,0.0
13316,,-683.2521630974328,2869.500000000075,0.0,-167.97140001047785,1209.833333333337,0.0
13317,,-432.1913127926782,2765.166666666734,0.0,-334.2060265318656,1324.4999999999905,0.0
13318,,-359.8791879045459,2858.0000000000773,0.0,-209.44674125205594,1315.6666666666597,0.0
13319,,-364.5418089378889,2799.5000000000755,0.0,-306.6985276502545,1344.4999999999905,0.0
13320,,-239.81885511161028,2787.333333333406,0.0,-138.18656148620465,1300.9999999999948,0.0
13321,,-461.41266735273007,2816.1666666667475,0.0,-398.76083991451446,1365.6666666666595,0.0
13322,,-383.4975271461916,2805.166666666742,0.0,-333.63206137750285,1341.1666666666588,0.0
13323,,-378.86745263312986,2760.500000000068,0.0,-325.6140969714693,1343.4999999999927,0.0
13324,,-440.3100420761388,2773.333333333403,0.0,-394.4686381619482,1352.8333333333267,0.0
13325,,-405.3608562273267,2787.000000000066,0.0,-375.05607739009184,1347.6666666666538,0.0
13326,,-354.31210996879196,2816.3333333334085,0.0,-302.6741251474394,1356.1666666666592,0.0
13327,,-374.2037575029228,2810.6666666667425,0.0,-271.97859289581106,1341.8333333333246,0.0
13328,,-797.226945982982,2889.3333333334162,0.0,-177.4443884382028,1194.666666666672,0.0
13329,,-390.071481893792,2763.8333333334076,0.0,-297.59169791925666,1306.3333333333283,0.0
13330,,-294.2220600302583,2761.833333333407,0.0,-239.08305735403002,1319.9999999999918,0.0
13331,,-542.5438507763075,2925.166666666745,0.0,-165.01955231757793,1256.9999999999982,0.0
13332,,-494.9413748093988,2725.66666666673,0.0,-449.65888780643763,1332.3333333333253,0.0
13333,,-416.1528140014147,2798.1666666667384,0.0,-323.4199151420405,1336.16666666666,0.0
13334,,-625.5701189794577,2857.6666666667466,0.0,-174.67156966103136,1229.499999999999,0.0
13335,,-390.1826109693388,2866.3333333334135,0.0,-266.874112334891,1346.8333333333237,0.0
13336,,-427.8418801589783,2754.3333333333976,0.0,-323.0389788041851,1323.4999999999936,0.0
13337,,-653.3866528269775,2907.83333333342,0.0,-194.1167868927938,1238.8333333333305,0.0
13338,,-337.50359683104466,2791.3333333334053,0.0,-294.85254009142346,1331.4999999999927,0.0
13339,,-603.4246797638555,2891.0000000000746,0.0,-142.6458429668641,1226.0000000000016,0.0
13340,,-467.19028760735273,2935.666666666746,0.0,-178.42783618630116,1305.8333333333276,0.0
13341,,-361.1598196226842,2795.0000000000678,0.0,-308.41467335685815,1346.1666666666592,0.0
13342,,-431.5987841949762,2806.6666666667415,0.0,-315.8849616878012,1316.9999999999968,0.0
13343,,-376.6399530955428,2939.333333333415,0.0,-126.95140269710718,1288.3333333333278,0.0
13344,,-414.11138024544437,2755.666666666743,0.0,-385.85880484588927,1350.1666666666572,0.0
13345,,-561.7994670518278,2929.6666666667406,0.0,-153.35925768461553,1244.8333333333308,0.0
13346,,-835.2913178725072,2877.0000000000805,0.0,-180.38719341596416,1184.3333333333396,0.0
13347,,-374.44589394040224,2858.166666666752,0.0,-219.5899785335548,1318.333333333328,0.0
13348,,-334.65108100392587,2781.500000000071,0.0,-301.4400834009958,1354.1666666666579,0.0
13349,,-458.26688712590976,2755.833333333405,0.0,-380.32342901149093,1322.3333333333248,0.0
13350,,-910.8214610747395,2881.666666666749,0.0,-206.07768195926923,1181.6666666666729,0.0
13351,,-410.9755705123947,2803.1666666667466,0.0,-328.8398772761934,1343.4999999999939,0.0
13352,,-606.2720941850197,2924.6666666667497,0.0,-147.25387038276284,1239.833333333331,0.0
13353,,-422.6643847263302,2758.1666666667334,0.0,-357.6539114578525,1324.9999999999943,0.0
13354,,-263.5780607431875,2807.1666666667384,0.0,-169.82871359386996,1308.9999999999918,0.0
13355,,-397.63662397908746,2816.8333333334044,0.0,-309.24731854361073,1344.9999999999923,0.0
13356,,-813.7514710159498,2864.0000000000923,0.0,-209.683719196322,1215.8333333333346,0.0
13357,,-438.466105619869,2753.6666666667325,0.0,-381.92574294387805,1339.4999999999918,0.0
13358,,-267.67441970087935,2805.166666666738,0.0,-144.39045003781587,1282.3333333333283,0.0
13359,,-412.91100512560945,2741.166666666732,0.0,-368.0154416032861,1330.6666666666601,0.0
13360,,-246.85098113231365,2791.5000000000728,0.0,-221.93646344161255,1365.666666666658,0.0
13361,,-488.4246869467529,2838.000000000079,0.0,-166.33335517339427,1244.4999999999945,0.0
13362,,-410.6170193648145,2783.6666666667406,0.0,-325.9312400174658,1339.333333333324,0.0
13363,,-325.1399164626003,2835.833333333414,0.0,-164.29374336424075,1291.8333333333276,0.0
13364,,-620.6591274028212,2896.500000000089,0.0,-154.9071954329692,1219.0000000000007,0.0
13365,,-507.02129339392974,2777.6666666667397,0.0,-391.30318199335613,1339.333333333322,0.0
13366,,-850.9570828305426,2879.83333333341,0.0,-202.09585909129873,1188.6666666666713,0.0
13367,,-415.29160407169576,2803.833333333408,0.0,-345.58153473444554,1358.4999999999911,0.0
13368,,-357.3105594083954,2780.5000000000778,0.0,-312.54833314586585,1338.3333333333253,0.0
13369,,-226.762124609742,2763.1666666667343,0.0,-166.9658295570282,1293.9999999999934,0.0
13370,,-449.8133018540899,2709.000000000062,0.0,-379.5436379654903,1307.6666666666588,0.0
13371,,-883.514334568089,2895.833333333422,0.0,-197.3723907862468,1197.833333333338,0.0
13372,,-377.3270828854436,2831.6666666667456,0.0,-163.57604668198684,1268.6666666666604,0.0
13373,,-451.222691910952,2746.3333333333994,0.0,-381.01606109803316,1324.4999999999907,0.0
13374,,-392.6983756136726,2755.1666666667347,0.0,-333.927665614996,1328.4999999999918,0.0
13375,,-442.72812091832697,2733.8333333334003,0.0,-390.2660939908558,1324.1666666666592,0.0
13376,,-328.3563637270286,2849.3333333334044,0.0,-241.69237444751474,1328.6666666666565,0.0
13377,,-419.51485999112936,2754.6666666667284,0.0,-372.68616674888017,1322.3333333333244,0.0
13378,,-530.2174652764024,2900.833333333415,0.0,-147.4824620088968,1237.6666666666654,0.0
13379,,-694.236316588486,2889.3333333334135,0.0,-158.1674172872257,1203.16666666667,0.0
13380,,-803.7299684836918,2864.666666666753,0.0,-172.3041657704896,1182.1666666666736,0.0
13381,,-425.2151200432709,2789.0000000000737,0.0,-402.050142409541,1350.666666666658,0.0
13382,,-384.6161999960348,2799.833333333402,0.0,-340.400990931549,1334.9999999999923,0.0
13383,,-304.5294593828232,2773.5000000000846,0.0,-175.84918780768749,1296.333333333325,0.0
13384,,-411.73007597220146,2824.0000000000778,0.0,-202.44729728360073,1272.9999999999957,0.0
13385,,-783.951915814865,2805.833333333408,0.0,-174.96764725571327,1174.0000000000082,0.0
13386,,-503.88735833620865,2861.000000000088,0.0,-153.03183715311397,1238.1666666666633,0.0
13387,,-365.27915738704235,2851.1666666667415,0.0,-211.98864108503088,1313.3333333333278,0.0
13388,,-743.263440886743,2900.666666666753,0.0,-176.9143784815523,1206.1666666666702,0.0
13389,,-458.1666312789742,2762.833333333407,0.0,-416.95298912607393,1346.999999999991,0.0
13390,,-421.83267464798445,2886.666666666742,0.0,-191.51808405329473,1283.1666666666601,0.0
13391,,-805.5186857683617,2955.0000000000878,0.0,-176.17700294031982,1218.0000000000007,0.0
13392,,-296.4679062308682,2782.333333333413,0.0,-203.18695714097555,1313.499999999993,0.0
13393,,-401.2248131103049,2922.166666666744,0.0,-205.73852200781516,1328.3333333333264,0.0
13394,,-356.3224058163243,2770.3333333333994,0.0,-340.1296345935974,1334.1666666666572,0.0
13395,,-250.85330698735737,2839.5000000000823,0.0,-144.85301123672087,1316.8333333333276,0.0
13396,,-414.36604674628495,2780.6666666667393,0.0,-380.0750003564872,1345.8333333333223,0.0
13397,,-381.86254300511933,2829.6666666667456,0.0,-139.18951482810638,1237.9999999999986,0.0
13398,,-350.57656687781963,2788.5000000000755,0.0,-281.9843196762686,1322.9999999999925,0.0
13399,,-437.8491502173381,2733.833333333398,0.0,-401.46115443312914,1340.4999999999923,0.0
13400,,-299.29289146745595,2811.3333333334076,0.0,-177.25872769683767,1296.8333333333264,0.0
13401,,-430.81367359761333,2872.000000000078,0.0,-191.903103099319,1290.3333333333273,0.0
13402,,-348.6256652923778,2908.833333333419,0.0,-176.18767901422444,1333.9999999999914,0.0
13403,,-469.2919438012454,2769.1666666667297,0.0,-439.51062933424157,1352.1666666666579,0.0
13404,,-410.2263754262015,2733.5000000000605,0.0,-383.77296786248615,1331.166666666659,0.0
13405,,-361.5661385762037,2799.833333333397,0.0,-288.75662655830536,1330.1666666666608,0.0
13406,,-370.6792385499172,2779.833333333406,0.0,-263.0267917541986,1313.166666666662,0.0
13407,,-496.1279339635235,2957.166666666745,0.0,-142.86874780958345,1280.9999999999957,0.0
13408,,-352.05056525225905,2772.8333333334067,0.0,-272.92492608678856,1323.4999999999911,0.0
13409,,-475.08459388840896,2883.0000000000805,0.0,-160.75753438395074,1251.4999999999973,0.0
13410,,-620.2940025868273,2919.5000000000823,0.0,-156.33984916265317,1241.4999999999982,0.0
13411,,-422.24527947496324,2762.16666666674,0.0,-328.19357244257554,1315.1666666666601,0.0
13412,,-700.7839688262071,2877.166666666753,0.0,-170.9901796236454,1223.9999999999995,0.0
13413,,-468.2206095924616,2939.333333333416,0.0,-140.69710586318416,1260.6666666666636,0.0
13414,,-379.668537547342,2782.5000000000746,0.0,-357.4586226575883,1349.833333333327,0.0
13415,,-760.266927275638,2894.6666666667493,0.0,-178.7275058851945,1206.5000000000032,0.0
13416,,-442.40216749919347,2841.8333333334103,0.0,-226.90242760080682,1304.4999999999952,0.0
13417,,-388.8612804248869,2888.8333333334135,0.0,-193.1065387515583,1308.499999999993,0.0
13418,,-298.568714877337,2836.666666666742,0.0,-204.8429041551188,1340.1666666666592,0.0
13419,,-412.10069239735174,2776.166666666735,0.0,-329.6808839643675,1324.4999999999918,0.0
13420,,-405.84298651000296,2714.166666666732,0.0,-340.2783554796023,1292.9999999999936,0.0
13421,,-335.12476173171154,2810.0000000000855,0.0,-196.9352876512789,1297.9999999999952,0.0
13422,,-447.99784751110377,2812.3333333334112,0.0,-344.131655224463,1345.4999999999914,0.0
13423,,-363.5827686964161,2856.166666666744,0.0,-179.2940584104021,1293.6666666666608,0.0
13424,,-345.0336721174082,2810.1666666667315,0.0,-281.73611707200126,1343.1666666666579,0.0
13425,,-390.73174378340485,2752.500000000067,0.0,-304.30909718788166,1327.9999999999939,0.0
13426,,-397.77416081196634,2816.0000000000828,0.0,-324.8857488404481,1346.166666666659,0.0
13427,,-327.8273466433979,2840.500000000079,0.0,-268.86647041700184,1365.8333333333248,0.0
13428,,-717.1812789370443,2917.666666666743,0.0,-165.46698080259412,1207.3333333333362,0.0
13429,,-392.7879952322044,2910.500000000083,0.0,-136.31861425943805,1276.9999999999955,0.0
13430,,-396.6282447935071,2800.333333333417,0.0,-360.9844679244424,1351.8333333333246,0.0
13431,,-434.64504280835865,2875.6666666667497,0.0,-209.13087141930532,1311.3333333333296,0.0
13432,,-324.10445504917936,2836.500000000072,0.0,-118.18571173055082,1248.9999999999998,0.0
13433,,-418.4970310889775,2760.166666666735,0.0,-361.40941420140246,1333.1666666666597,0.0
13434,,-413.80968295855797,2769.8333333334044,0.0,-407.098627088215,1356.4999999999902,0.0
13435,,-513.3515082498195,2890.166666666748,0.0,-154.5467387517944,1245.3333333333312,0.0
13436,,-327.89956818122124,2774.8333333334044,0.0,-207.49836170680663,1309.999999999994,0.0
13437,,-439.4358247099555,2874.8333333334176,0.0,-137.80720482909854,1248.3333333333308,0.0
13438,,-393.3820023354876,2750.8333333334076,0.0,-284.80858421677954,1296.8333333333258,0.0
13439,,-343.63693435419333,2755.5000000000696,0.0,-298.30976780001726,1343.1666666666583,0.0
13440,,-377.2032358622921,2795.1666666667415,0.0,-298.82212023623185,1334.1666666666606,0.0
13441,,-444.8889160147763,2788.166666666736,0.0,-365.5548970282569,1332.3333333333248,0.0
13442,,-371.7955688181528,2800.166666666736,0.0,-314.1112156587971,1341.8333333333262,0.0
13443,,-456.06237597279795,2748.166666666731,0.0,-394.38420954411043,1334.1666666666588,0.0
13444,,-847.7038099086268,2899.166666666751,0.0,-178.31881195288236,1192.6666666666715,0.0
13445,,-432.9768828884606,2779.166666666735,0.0,-367.63463709223424,1336.4999999999914,0.0
13446,,-439.374985744685,2840.5000000000778,0.0,-174.64571827795038,1263.9999999999977,0.0
13447,,-378.47342932534184,2753.666666666735,0.0,-314.9738796525518,1314.3333333333271,0.0
13448,,-366.5445420196185,2757.0000000000655,0.0,-341.62757103994716,1342.333333333325,0.0
13449,,-396.32688040308966,2789.50000000008,0.0,-352.046566633879,1342.6666666666588,0.0
13450,,-768.0276985357418,2928.8333333334117,0.0,-187.55070288143958,1222.0000000000014,0.0
13451,,-284.0981561395,2876.166666666745,0.0,-157.73668202391104,1328.3333333333258,0.0
13452,,-679.6627322965384,3000.666666666746,0.0,-179.51553377678843,1262.8333333333314,0.0
13453,,-422.88925944575635,2790.3333333334135,0.0,-392.83052477137375,1345.4999999999902,0.0
13454,,-397.98779192089637,2736.500000000071,0.0,-358.7099827031257,1334.166666666658,0.0
13455,,-271.71245316754045,2784.833333333411,0.0,-206.79129959283583,1346.999999999993,0.0
13456,,-331.8907278392776,2824.166666666742,0.0,-230.73156652236435,1335.6666666666574,0.0
13457,,-427.42110591049516,2865.833333333414,0.0,-306.4953218783519,1362.666666666657,0.0
13458,,-428.2865168963142,2797.500000000071,0.0,-306.48302271746,1324.1666666666579,0.0
13459,,-459.54374534567665,2796.3333333334085,0.0,-366.86556262742937,1348.333333333323,0.0
13460,,-212.7115421821538,2812.333333333402,0.0,-122.39480552263505,1321.9999999999932,0.0
